,time,collisions,collision_type,x_joystick,y_joystick
0,132,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.95501708984375,-0.04400634765625
0,133,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.95501708984375,-0.020538330078125
0,134,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.95501708984375,-0.002960205078125
0,135,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.95501708984375,-0.002960205078125
0,136,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.95306396484375,-0.002960205078125
0,137,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.95306396484375,-0.002960205078125
0,138,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.95306396484375,-0.002960205078125
0,139,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.95306396484375,-0.002960205078125
0,140,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.95306396484375,-0.002960205078125
0,141,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.951080322265625,-0.002960205078125
0,142,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.949127197265625,-0.002960205078125
0,143,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.949127197265625,-0.006866455078125
0,144,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.943267822265625,-0.04400634765625
0,145,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.939361572265625,-0.06158447265625
0,146,1,"{'top': False, 'bottom': False, 'right': True, 'left': False}",0.933502197265625,-0.075286865234375
0,147,1,"{'top': False, 'bottom': False, 'right': True, 'left': False}",0.933502197265625,-0.083099365234375
0,148,1,"{'top': False, 'bottom': False, 'right': True, 'left': False}",0.931549072265625,-0.1007080078125
0,149,1,"{'top': False, 'bottom': False, 'right': True, 'left': False}",0.931549072265625,-0.130035400390625
0,150,1,"{'top': False, 'bottom': False, 'right': True, 'left': False}",0.931549072265625,-0.153472900390625
0,151,1,"{'top': False, 'bottom': False, 'right': True, 'left': False}",0.931549072265625,-0.155426025390625
0,152,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.931549072265625,-0.17889404296875
0,153,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.931549072265625,-0.18084716796875
0,154,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.927642822265625,-0.18084716796875
0,155,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.921783447265625,-0.16522216796875
0,156,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.9139404296875,-0.153472900390625
0,157,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.9022216796875,-0.1221923828125
0,158,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.882659912109375,-0.090911865234375
0,159,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.863128662109375,-0.073333740234375
0,160,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.84552001953125,-0.04400634765625
0,161,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.83770751953125,0.0009765625
0,162,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.824005126953125,0.0009765625
0,163,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.802520751953125,0.0009765625
0,164,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.784912109375,0.0009765625
0,165,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.773193359375,0.0009765625
0,166,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.767333984375,0.0263671875
0,167,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.767333984375,0.055694580078125
0,168,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.765380859375,0.06353759765625
0,169,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.765380859375,0.07525634765625
0,170,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.767333984375,0.08111572265625
0,171,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.767333984375,0.08697509765625
0,172,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.767333984375,0.08892822265625
0,173,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.767333984375,0.08892822265625
0,174,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.771240234375,0.08892822265625
0,175,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.771240234375,0.08892822265625
0,176,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.771240234375,0.08892822265625
0,177,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.771240234375,0.09283447265625
0,178,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.769287109375,0.102630615234375
0,179,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.769287109375,0.118255615234375
0,180,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.769287109375,0.1358642578125
0,181,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.769287109375,0.1534423828125
0,182,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.769287109375,0.159332275390625
0,183,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.769287109375,0.167144775390625
0,184,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.771240234375,0.174957275390625
0,185,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.771240234375,0.178863525390625
0,186,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.771240234375,0.178863525390625
0,187,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.771240234375,0.178863525390625
0,188,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.771240234375,0.178863525390625
0,189,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.771240234375,0.178863525390625
0,190,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.771240234375,0.176910400390625
0,191,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.771240234375,0.1553955078125
0,192,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.773193359375,0.1397705078125
0,193,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.773193359375,0.112396240234375
0,194,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.771240234375,0.08697509765625
0,195,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.769287109375,0.06939697265625
0,196,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.769287109375,0.038116455078125
0,197,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.769287109375,0.0126953125
0,198,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.769287109375,0.0009765625
0,199,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.769287109375,0.0009765625
0,200,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.769287109375,0.0009765625
0,201,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.769287109375,0.0009765625
0,202,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.769287109375,0.0009765625
0,203,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.769287109375,0.0009765625
0,204,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.767333984375,0.0009765625
0,205,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.767333984375,-0.012725830078125
0,206,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.767333984375,-0.04400634765625
0,207,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.765380859375,-0.06158447265625
0,208,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.763427734375,-0.075286865234375
0,209,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.763427734375,-0.092864990234375
0,210,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.763427734375,-0.1182861328125
0,211,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.763427734375,-0.137847900390625
0,212,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.759490966796875,-0.153472900390625
0,213,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.759490966796875,-0.16131591796875
0,214,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.757537841796875,-0.16326904296875
0,215,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.757537841796875,-0.157379150390625
0,216,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.757537841796875,-0.151519775390625
0,217,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.755584716796875,-0.128082275390625
0,218,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.755584716796875,-0.1007080078125
0,219,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.755584716796875,-0.081146240234375
0,220,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.755584716796875,-0.073333740234375
0,221,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.757537841796875,-0.065521240234375
0,222,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.761444091796875,-0.04791259765625
