,time,collisions,collision_type,x_joystick,y_joystick
0,218,1,"{'top': True, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.763458251953125
0,219,1,"{'top': True, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.767364501953125
0,220,1,"{'top': True, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.741943359375
0,221,1,"{'top': True, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.704803466796875
0,222,1,"{'top': True, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.652008056640625
0,223,1,"{'top': True, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.577728271484375
0,224,1,"{'top': True, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.50146484375
0,225,1,"{'top': True, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.41937255859375
0,226,1,"{'top': True, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.3548583984375
0,227,1,"{'top': True, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.284454345703125
0,228,1,"{'top': True, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.210174560546875
0,229,1,"{'top': True, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.16717529296875
0,230,1,"{'top': True, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.075286865234375
0,231,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.0009765625
0,232,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.061553955078125
0,233,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.167144775390625
0,234,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.276611328125
0,235,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.34307861328125
0,236,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.4017333984375
0,237,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.4017333984375
0,238,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.4017333984375
0,239,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.4017333984375
0,240,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.3997802734375
0,241,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.376312255859375
0,242,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.33331298828125
0,243,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.290313720703125
0,244,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.280517578125
0,245,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.233612060546875
0,246,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.19647216796875
0,247,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.1553955078125
0,248,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.112396240234375
0,249,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.07525634765625
0,250,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.057647705078125
0,251,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.049835205078125
0,252,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.045928955078125
0,253,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.045928955078125
0,254,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.045928955078125
0,255,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.045928955078125
0,256,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.045928955078125
0,257,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.06744384765625
0,258,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.104583740234375
0,259,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.104583740234375
0,260,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.104583740234375
0,261,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.07525634765625
0,262,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.038116455078125
0,263,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.0048828125
0,264,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.0029296875
